Date,Close,High,Low,Open,Volume
2002-09-24,14.10495,14.42514,14.0387,14.29817,33851622
2002-09-25,14.09667,14.12979,13.91173,14.02766,16970345
2002-09-26,14.11599,14.19328,14.06355,14.18776,8181500
2002-09-27,14.2402,14.32577,14.0111,14.11875,26125096
2002-09-30,14.24572,14.35337,14.19328,14.20156,31576774
2002-10-01,13.80132,14.21536,13.74888,14.13807,29068668
2002-10-02,13.80132,13.80132,13.80132,13.80132,0
2002-10-03,13.3652,13.77372,13.27687,13.74611,68501677
2002-10-04,13.03673,13.3514,12.976,13.30999,55472424
2002-10-07,13.25755,13.34036,12.95116,12.97324,28380996
2002-10-08,13.379,13.45905,13.23823,13.28515,18650971
2002-10-09,13.16094,13.43697,13.1223,13.40108,20233315
2002-10-10,13.07813,13.21614,12.98704,13.08365,20938059
2002-10-11,13.22718,13.85652,13.14438,13.85652,18031444
2002-10-14,13.37072,13.43697,13.24927,13.30447,14663623
2002-10-15,13.37072,13.37072,13.37072,13.37072,0
2002-10-16,13.48113,13.64951,13.40384,13.44249,27546599
2002-10-17,13.45076,13.51425,13.34035,13.44248,16907675
2002-10-18,13.40936,13.65503,13.33483,13.50873,19903470
2002-10-21,13.36796,13.48113,13.31551,13.47009,11103912
2002-10-22,13.24651,13.43145,13.19682,13.42041,15611777
2002-10-23,13.48873,13.59449,13.45729,13.59449,19106437
2002-10-24,13.14286,13.54875,13.09713,13.43442,40213040
2002-10-25,12.75126,13.20003,12.66551,13.12,66184858
2002-10-28,12.56547,12.83988,12.46543,12.73698,40337021
2002-10-29,13.18003,13.2915,12.81129,12.89133,79943964
2002-10-30,13.40012,13.48587,13.29722,13.29722,53997354
2002-10-31,15.17804,15.40099,13.55161,13.55161,509674504
2002-11-01,14.73499,15.30381,14.39198,15.19519,317726453
2002-11-04,15.04941,15.10943,14.88076,15.03797,72357384
2002-11-05,14.93221,15.14945,14.84646,15.14945,71797712
2002-11-06,14.93221,14.93221,14.93221,14.93221,0
2002-11-07,14.8436,15.51246,14.72641,15.0637,125825680
2002-11-08,14.74928,14.98652,14.52061,14.52061,95745571
2002-11-11,14.63494,14.77214,14.55205,14.74928,40732533
2002-11-12,14.90935,14.9608,14.5006,14.52061,78121220
2002-11-13,15.02654,15.421,14.88648,15.421,114265630
2002-11-14,15.14374,15.18947,14.99224,15.0637,70839937
2002-11-15,15.33239,15.40671,15.21234,15.2695,68736475
2002-11-18,15.54105,15.82403,15.2695,15.32095,92854473
2002-11-19,15.54105,15.54105,15.54105,15.54105,0
2002-11-20,15.63252,15.88692,15.49246,15.57821,104343003
2002-11-21,15.70398,15.83547,15.62394,15.73542,60963594
2002-11-22,16.31282,16.48718,15.80689,15.80689,189851549
2002-11-25,16.38142,16.67584,16.10702,16.26423,132548622
2002-11-26,16.71585,16.91022,16.55292,16.56149,193997106
2002-11-27,16.42429,16.74729,16.35855,16.6644,98332241
2002-11-28,16.62438,16.74729,16.53005,16.57865,99033736
2002-11-29,16.45859,16.85019,16.22134,16.72156,111038342
2002-12-02,16.83877,16.9874,16.46432,16.57294,82730519
2002-12-03,16.65582,17.25037,16.55006,17.03313,109562264
2002-12-04,16.72157,16.82733,16.39571,16.75015,128405068
2002-12-05,16.83019,17.03027,16.72157,16.84734,91548576
2002-12-06,16.93023,17.09316,16.75301,16.8702,51392478
2002-12-09,16.74729,17.39329,16.65011,17.09316,114266106
2002-12-10,16.77015,16.82161,16.47002,16.63009,64414715
2002-12-11,16.73014,16.9731,16.61294,16.85876,58044992
2002-12-12,16.79875,16.83876,16.58723,16.75015,56106320
2002-12-13,16.97596,17.076,16.46431,16.46431,53087418
2002-12-16,16.9045,17.26466,16.86449,17.26466,93511658
2002-12-17,16.81303,17.02455,16.69584,16.9388,69258811
2002-12-18,16.57293,16.91593,16.50147,16.83876,49761007
2002-12-19,16.5272,16.60152,16.3414,16.55007,54218315
2002-12-20,16.62438,16.74157,16.52148,16.52148,51132080
2002-12-23,16.55863,16.69298,16.49575,16.69012,35336537
2002-12-24,16.66726,16.70728,16.13274,16.53577,51955287
2002-12-25,16.66726,16.66726,16.66726,16.66726,0
2002-12-26,17.17891,17.30468,16.72157,16.73586,153328642
2002-12-27,17.08744,17.5162,16.99025,17.29324,144942117
2002-12-30,17.0074,17.10173,16.81303,16.97882,58407328
2002-12-31,17.03313,17.14461,16.98168,17.14461,53121742
2003-01-01,17.02456,17.23608,16.98454,17.19606,47412411
2003-01-02,16.77873,17.08458,16.72728,17.08458,40149278
2003-01-03,16.46145,16.88449,16.41286,16.8702,72746595
2003-01-06,16.28138,16.49004,16.24422,16.4443,48579301
2003-01-07,16.29567,16.44145,16.25279,16.35284,37957980
2003-01-08,16.51862,16.6301,16.30138,16.31282,35951905
2003-01-09,16.94166,17.03027,16.59294,16.60723,79905158
2003-01-10,16.98168,17.09316,16.69298,17.08172,61297754
2003-01-13,16.87877,16.99597,16.8359,16.97882,36967854
2003-01-14,16.8359,16.86449,16.6644,16.74444,40219496
2003-01-15,16.62438,16.77873,16.43001,16.69298,55546606
2003-01-16,16.66154,16.74729,16.48432,16.62438,34454833
2003-01-17,16.71299,16.79303,16.61295,16.72157,26453471
2003-01-20,16.57007,16.80446,16.50719,16.72442,20736760
2003-01-21,16.6987,16.75015,16.46431,16.57864,26085071
2003-01-22,16.92451,17.0074,16.65296,16.72156,54271252
2003-01-23,16.733,17.15033,16.67012,16.97882,45986007
2003-01-24,16.15846,16.77301,16.07843,16.77301,57131232
2003-01-27,15.62681,16.2871,15.45816,16.1356,68346732
2003-01-28,15.92979,15.98981,15.39527,15.4553,73657273
2003-01-29,15.61537,17.722,15.51246,17.722,43454178
2003-01-30,15.34382,15.77258,15.24378,15.61537,72634279
2003-01-31,15.72399,15.97839,15.05227,15.26379,172248779
2003-02-03,16.08414,16.14989,15.80974,16.1213,57143318
2003-02-04,16.087,16.36998,16.02126,16.24707,62720447
2003-02-05,16.15275,16.23564,15.87263,15.98982,47109930
2003-02-06,16.29567,16.3414,16.12702,16.17847,41533991
2003-02-07,16.04985,16.39571,15.85833,16.32139,55241688
2003-02-10,16.1013,16.17276,15.9498,16.04699,40877745
2003-02-11,16.14703,16.22706,16.02412,16.13274,34483696
2003-02-12,16.07557,16.17276,15.92408,16.09558,36870328
2003-02-13,16.07557,16.07557,16.07557,16.07557,0
2003-02-14,16.24135,16.28709,16.0184,16.10415,51934645
2003-02-17,16.68155,16.72157,16.41572,16.43001,44307312
2003-02-18,16.55863,16.79588,16.51004,16.75015,32597597
2003-02-19,16.59866,16.74158,16.53863,16.63867,26041994
2003-02-20,16.51576,16.63009,16.41,16.57864,21668977
2003-02-21,16.85877,16.91594,16.52148,16.53006,63267726
2003-02-24,17.30467,17.3647,16.98739,16.98739,133025346
2003-02-25,16.89593,17.23893,16.85019,17.15032,69502586
2003-02-26,16.72728,17.03027,16.6644,16.95881,55005461
2003-02-27,16.88735,16.97882,16.5958,16.65297,59556978
2003-02-28,16.85019,17.31039,16.72442,16.97881,103736766
2003-03-03,16.91022,17.21892,16.76444,16.86448,91988609
2003-03-04,16.70441,16.96453,16.63581,16.81303,37515217
2003-03-05,16.51862,16.6301,16.18705,16.61009,80031001
2003-03-06,16.31282,16.49862,16.24993,16.46717,34455800
2003-03-07,16.06414,16.17276,15.89263,15.89263,47100939
2003-03-10,15.8326,16.09844,15.6954,16.05842,55878146
2003-03-11,16.30139,16.43001,15.66968,15.72113,57681003
2003-03-12,15.90978,16.3414,15.80974,16.29281,35543046
2003-03-13,15.88978,16.05842,15.744,15.89264,50097000
2003-03-14,15.88978,15.88978,15.88978,15.88978,0
2003-03-17,15.98124,16.05842,15.73542,15.89263,56266796
2003-03-18,15.98124,15.98124,15.98124,15.98124,0
2003-03-19,16.29567,16.33283,16.09558,16.12131,49358268
2003-03-20,16.77015,16.91593,16.00697,16.00697,71416106
2003-03-21,16.77873,16.86162,16.30995,16.67011,57333596
2003-03-24,16.16989,16.74443,16.09557,16.74443,55710051
2003-03-25,16.33283,16.38999,15.84404,15.9498,49120571
2003-03-26,16.26422,16.47289,16.15561,16.37856,39091133
2003-03-27,16.03555,16.21563,15.96124,16.17276,35038397
2003-03-28,16.31853,16.37284,16.01554,16.05842,42733749
2003-03-31,15.89835,16.16704,15.75543,16.06986,47005639
2003-04-01,16.067,16.16418,15.7783,15.7783,37292645
2003-04-02,16.13845,16.34997,16.06414,16.15275,35008078
2003-04-03,16.32139,16.40714,16.12416,16.17847,31214340
2003-04-04,16.77588,16.81304,16.35855,16.35855,68828778
2003-04-07,17.1589,17.26466,16.86448,16.87877,69034657
2003-04-08,16.93023,17.08172,16.8359,17.03599,42376062
2003-04-09,16.48432,16.85877,16.43573,16.75873,44544841
2003-04-10,16.3071,16.4929,16.12702,16.4586,40775373
2003-04-11,16.74157,16.80732,16.14989,16.37284,48412956
2003-04-15,16.13845,16.76158,15.67254,16.75015,81870746
2003-04-16,16.22421,16.31282,16.02983,16.28709,42340057
2003-04-17,15.90121,16.22421,15.78687,16.22421,43485772
2003-04-18,15.90121,15.90121,15.90121,15.90121,0
2003-04-21,15.96695,16.1213,15.83547,16.00697,30275806
2003-04-22,15.85833,15.93837,15.64967,15.92979,54292231
2003-04-23,15.50389,16.26136,15.421,16.09272,221434793
2003-04-24,15.65253,15.83547,15.53248,15.60679,91042471
2003-04-25,15.33239,15.69826,15.26379,15.54963,77478908
2003-04-28,15.56106,15.64681,15.13516,15.32095,68354743
2003-04-29,15.59822,15.65539,15.47817,15.6068,44208217
2003-04-30,15.68969,15.74972,15.49532,15.59251,34076588
2003-05-01,15.68969,15.68969,15.68969,15.68969,0
2003-05-02,15.63252,15.71541,15.50961,15.69826,32469961
2003-05-05,15.46673,15.77829,15.4067,15.72113,38689864
2003-05-06,15.42957,15.58678,15.31523,15.43529,43159791
2003-05-07,15.18089,15.36383,15.14945,15.22948,41165255
2003-05-08,14.83789,15.20376,14.74928,15.14945,73358559
2003-05-09,14.92364,15.0637,14.70068,14.70068,42949991
2003-05-12,14.90935,15.03512,14.76357,14.97795,29654949
2003-05-13,14.96365,15.02654,14.84932,14.97223,23843344
2003-05-14,15.2352,15.27522,14.96366,14.96366,39668478
2003-05-15,15.2838,15.34382,15.15517,15.24378,27808776
2003-05-16,15.35812,15.42386,15.25807,15.37813,30535756
2003-05-19,15.38384,15.50104,15.29237,15.38098,35908071
2003-05-20,15.55535,15.59536,15.12087,15.12087,41338854
2003-05-21,15.53819,15.65253,15.39527,15.58965,36113543
2003-05-22,15.69826,15.73256,15.40671,15.46959,42077642
2003-05-23,15.95331,16.05072,15.88543,15.99759,21376271
2003-05-26,16.49641,16.58791,15.87953,15.93856,42413692
2003-05-27,16.55544,16.78861,16.42852,16.47574,54396662
2003-05-28,17.00113,17.07787,16.5879,16.5879,71745714
2003-05-29,17.33171,17.40845,16.91258,17.08968,60641367
2003-05-30,17.62686,17.82757,17.29628,17.35531,88124611
2003-06-02,17.38778,17.73312,17.31694,17.65048,36886055
2003-06-03,17.24611,17.41435,17.19298,17.26087,18522495
2003-06-04,17.74788,17.86889,17.23725,17.26972,64238469
2003-06-05,18.44741,18.58318,17.98106,18.00467,140731145
2003-06-06,18.50644,18.70419,18.34115,18.59498,77948350
2003-06-09,18.15815,18.85767,18.04598,18.85767,60458441
2003-06-10,17.91907,18.52119,17.81281,18.0755,70590574
2003-06-11,18.16701,18.22899,17.88956,17.88956,49155694
2003-06-12,18.18176,18.35295,18.12863,18.22013,37202694
2003-06-13,18.47397,18.55956,18.27916,18.28507,72191082
2003-06-16,18.13749,18.71305,18.08141,18.60384,108127036
2003-06-17,18.95507,19.06133,18.22308,18.28506,128219790
2003-06-18,18.77208,19.05248,18.69534,19.05248,73870841
2003-06-19,19.17939,19.24433,17.77739,17.77739,100688903
2003-06-20,19.80218,19.93795,19.0082,19.0082,196668208
2003-06-23,19.20006,19.74315,19.13217,19.74315,62150902
2003-06-24,18.9108,19.37715,18.83111,19.20006,91338804
2003-06-25,19.17644,19.42142,19.0082,19.0082,81563686
2003-06-26,19.19415,19.59261,19.08199,19.24433,103622672
2003-06-27,19.17054,19.36239,18.98164,19.2827,65064967
2003-06-30,19.17939,19.49226,19.04362,19.1853,78672602
2003-07-01,19.23252,19.38601,19.08199,19.24728,82959281
2003-07-02,19.39191,19.71658,19.24433,19.35354,106131604
2003-07-03,19.52473,19.80218,19.32107,19.4657,115325848
2003-07-04,19.6546,19.91139,19.53949,19.66051,83165944
2003-07-07,19.40667,19.92319,19.33878,19.71658,57341354
2003-07-08,19.25908,19.53948,19.16463,19.42732,49463749
2003-07-09,19.2827,19.48045,19.08199,19.48045,42943059
2003-07-10,19.72249,19.81104,19.2827,19.41553,59663355
2003-07-11,19.52178,19.92319,19.45979,19.71658,57970502
2003-07-14,20.05602,20.10029,19.65756,19.65756,91666830
2003-07-15,19.93205,20.36003,19.75791,20.1298,84122767
2003-07-16,20.29214,20.44857,19.77561,19.87892,78125562
2003-07-17,19.99994,20.47809,19.83465,20.36593,80737902
2003-07-18,20.0265,20.66109,19.71659,19.97928,78313837
2003-07-21,19.81694,20.15932,19.72249,20.14161,65664832
2003-07-22,19.71954,19.82579,19.44209,19.82579,73585039
2003-07-23,19.46865,19.86416,19.32697,19.83465,62402827
2003-07-24,20.17703,20.42497,19.42733,19.54539,78868454
2003-07-25,20.63748,20.72013,20.20655,20.36594,113136735
2003-07-28,20.37774,20.91788,20.27739,20.69356,67780254
2003-07-29,20.52237,20.60206,20.18293,20.25082,71057439
2003-07-30,20.57845,20.87066,19.48046,20.3069,68998595
2003-07-31,21.12744,21.36062,20.484,20.72012,224892341
2003-08-01,20.9592,21.2337,20.8736,21.2337,74671095
2003-08-04,20.95035,21.11564,20.80867,20.8677,51695702
2003-08-05,20.54008,21.48754,20.34527,20.99167,113417159
2003-08-06,20.69651,21.03889,20.28328,20.28328,121809328
2003-08-07,20.98872,21.07431,20.5814,20.84704,78509311
2003-08-08,21.44621,21.5141,21.07431,21.2455,100474328
2003-08-11,21.32815,21.54657,21.16286,21.16286,65362813
2003-08-12,21.06251,22.95152,20.98872,22.95152,53918173
2003-08-13,21.30749,21.83582,21.00052,21.83582,63463283
2003-08-14,21.16876,21.57313,21.08317,21.36947,67262847
2003-08-15,21.16876,21.16876,21.16876,21.16876,0
2003-08-18,21.3252,21.5141,20.95625,21.19238,78071589
2003-08-19,21.7886,21.92732,21.28978,21.40784,82301606
2003-08-20,21.77679,22.11917,21.6971,21.95979,49097940
2003-08-21,21.90666,22.13688,21.79155,22.13688,59203324
2003-08-22,22.5324,22.71244,21.95979,22.03063,116788342
2003-08-25,22.3494,25.07076,21.67053,22.78623,132404097
2003-08-26,23.06073,23.14042,22.31988,22.43204,112114301
2003-08-27,23.24668,23.43853,23.02236,23.02236,73505914
2003-08-28,23.24078,23.4651,22.93381,23.26144,70642923
2003-08-29,23.654,23.89307,23.24373,23.55364,92274019
2003-09-01,24.2148,24.46273,23.50937,23.50937,84452781
2003-09-02,24.71066,24.88776,24.3004,24.49815,135259343
2003-09-03,24.08198,24.72837,23.96982,24.56604,77420832
2003-09-04,24.16167,24.38009,23.91374,24.01999,88695220
2003-09-05,24.78445,24.87005,24.26793,24.26793,81359053
2003-09-08,25.7142,25.82341,24.91727,24.91727,109846273
2003-09-09,25.75553,26.11562,25.50759,25.8057,123502517
2003-09-10,25.65812,25.70535,25.41904,25.67878,71159685
2003-09-11,25.30689,25.92672,25.08847,25.08847,96604041
2003-09-12,24.74313,25.59614,24.55718,25.26556,85145047
2003-09-15,23.88127,24.7815,23.71008,24.73428,121887277
2003-09-16,24.21185,24.30334,23.23487,23.96686,136987095
2003-09-17,24.01999,24.67525,23.73959,24.67525,100901406
2003-09-18,23.33818,24.14396,23.17879,24.14396,122191943
2003-09-19,23.85176,24.07608,23.14042,23.32047,153707700
2003-09-22,23.79272,24.31515,23.61858,24.31515,74664260
2003-09-23,24.35352,24.55128,23.47985,23.62153,70971760
2003-09-24,25.32459,25.45446,24.33581,24.5985,118908427
2003-09-25,24.68705,25.53121,24.55718,25.26556,140227855
2003-09-26,25.16521,25.2331,24.61622,24.84054,101622465
2003-09-29,25.63746,30.10616,25.2508,30.10616,68963038
2003-09-30,26.19826,26.28976,25.67878,25.75257,109159721
2003-10-01,25.72011,26.28976,25.56367,26.03298,64365531
2003-10-02,25.72011,25.72011,25.72011,25.72011,0
2003-10-03,26.47867,26.56426,25.85588,25.91492,92937113
2003-10-06,27.00699,27.14277,24.94089,26.47571,68364182
2003-10-07,26.67052,27.21361,26.57311,27.03651,75842045
2003-10-08,26.87418,27.44974,26.48457,27.44974,64480381
2003-10-09,26.86827,27.33167,26.68822,27.09554,76156360
2003-10-10,27.79802,27.86296,27.04832,27.04832,107329947
2003-10-13,28.39719,28.57134,27.47925,27.79507,77883650
2003-10-14,27.64159,28.80156,27.45859,28.63037,85021682
2003-10-15,28.25552,28.5064,27.52943,27.69472,89588449
2003-10-16,28.83993,29.39187,28.37063,29.39187,230880962
2003-10-17,28.89897,29.33876,28.66875,28.74844,94173184
2003-10-20,28.44147,29.22069,28.33521,29.10263,62736510
2003-10-21,27.63864,28.63037,27.42022,28.63037,96531807
2003-10-22,27.67995,28.00463,27.16933,27.16933,77285479
2003-10-23,27.08374,27.74489,26.92435,27.73309,82339194
2003-10-24,27.78326,27.98101,21.84172,21.84172,88147102
2003-10-27,27.09554,28.09909,26.98634,28.04005,69776288
2003-10-28,27.40842,27.7449,27.03652,27.15458,104009852
2003-10-29,27.88657,28.0371,27.30216,27.58255,56545862
2003-10-30,28.16106,28.3352,27.66225,27.77736,65836288
2003-10-31,28.71597,28.79271,28.22305,28.33521,66083410
2003-11-03,29.40368,29.56897,28.74548,28.74548,122814579
2003-11-04,29.01407,29.87003,28.75728,29.63981,110392949
2003-11-05,28.84288,29.16756,28.36473,28.74843,91124985
2003-11-06,29.09377,29.60439,28.8724,29.04359,134300335
2003-11-07,28.46213,29.33285,28.3175,29.13509,73031669
2003-11-10,28.50935,30.10616,27.80982,30.10616,55228187
2003-11-11,28.37358,28.63037,28.07547,28.34407,64012424
2003-11-12,28.57429,29.01112,28.45918,28.92552,79398058
2003-11-13,28.20829,29.50994,28.10204,29.50994,64241396
2003-11-14,27.44382,28.04005,27.28444,27.81868,81935027
2003-11-17,28.0371,28.18173,27.44974,27.57666,74009302
2003-11-18,27.50876,28.14336,27.44973,27.90132,51950120
2003-11-19,27.24903,27.55304,27.07193,27.39956,74266857
2003-11-20,26.61148,27.50286,26.50522,27.27854,63214173
2003-11-21,27.12211,27.26674,26.33994,26.33994,84509135
2003-11-24,26.91254,27.33167,26.80629,27.26378,43968181
2003-11-25,27.57075,27.67996,26.91845,26.91845,69262438
2003-11-26,27.57075,27.57075,27.57075,27.57075,0
2003-11-27,28.11089,28.35292,27.57665,27.57665,101487224
2003-11-28,28.75139,28.91963,28.15812,28.15812,75895178
2003-12-01,29.05835,29.20888,28.81337,28.93143,57749723
2003-12-02,29.49224,29.81101,28.6776,29.11148,87905736
2003-12-03,29.39188,29.811,29.09377,29.811,117920738
2003-12-04,30.02942,30.1947,28.95209,28.95209,180083321
2003-12-05,29.10557,30.22422,28.99636,30.10616,82536782
2003-12-08,28.32931,29.17641,28.17878,28.87535,113699628
2003-12-09,28.72482,28.82813,28.41491,28.41491,79302128
2003-12-10,29.37416,29.66047,28.6953,28.77795,143958545
2003-12-11,29.10852,29.75197,28.8783,29.58078,104076611
2003-12-12,29.00227,29.28267,28.7809,29.28267,69546938
2003-12-15,29.4568,29.65161,29.04358,29.04358,83497793
2003-12-16,29.79919,29.95562,29.08196,29.445,126819545
2003-12-17,29.67818,29.95268,29.52175,29.87004,87187086
2003-12-18,29.92611,30.1829,29.50404,29.50404,95790063
2003-12-19,30.7378,30.87062,29.9881,29.9881,149458524
2003-12-22,31.14217,31.28679,30.76436,30.76436,60150274
2003-12-23,30.83815,31.27499,25.67878,25.67878,64460943
2003-12-24,31.16283,31.34583,30.70534,30.70534,60846840
2003-12-25,31.16283,31.16283,31.16283,31.16283,0
2003-12-26,31.2986,31.44618,31.12446,31.35468,48164588
2003-12-29,31.71478,31.81513,31.41666,31.46389,46395159
2003-12-30,33.21713,34.23838,31.59671,31.70002,172494262
2003-12-31,33.81631,34.40367,33.17581,33.17581,160650273
2004-01-01,33.68644,34.23838,33.47983,34.23838,57015472
2004-01-02,34.54535,34.76376,33.68644,33.91371,113656354
2004-01-05,34.24133,34.82279,33.76613,34.53354,85438299
2004-01-06,33.78973,34.74014,33.29682,34.29741,81160289
2004-01-07,34.24723,34.38596,33.47097,33.65987,83254466
2004-01-08,34.83459,35.29504,34.42432,34.53353,74777472
2004-01-09,34.15869,35.75255,33.95208,35.41902,122696325
2004-01-12,33.72185,34.4686,33.5418,34.12031,78266908
2004-01-13,34.67522,34.79919,33.78089,33.83992,82240687
2004-01-14,35.24192,35.35998,34.8287,34.8287,71562438
2004-01-15,34.12622,35.7673,33.91961,35.62562,94167303
2004-01-16,34.30331,34.63979,33.76613,34.53354,112840401
2004-01-19,34.51877,34.76966,33.59493,34.30626,78038244
2004-01-20,33.91076,35.28915,33.66873,34.76967,84740222
2004-01-21,32.64157,34.22067,32.32575,33.72185,90635839
2004-01-22,31.59671,33.93732,31.12446,32.64452,143108982
2004-01-23,32.93082,33.13153,31.3901,31.81808,130190728
2004-01-26,32.93082,32.93082,32.93082,32.93082,0
2004-01-27,34.27675,34.43909,33.07841,33.17876,99040724
2004-01-28,33.98454,34.78441,33.62149,34.71063,117000341
2004-01-29,33.73661,34.58667,33.37062,34.29742,207142637
2004-01-30,33.09021,34.20296,32.93968,33.79564,86396915
2004-02-02,33.09021,33.09021,33.09021,33.09021,0
2004-02-03,32.68585,33.3411,32.4025,33.17581,96821782
2004-02-04,33.73071,33.94322,32.44087,32.78325,103232089
2004-02-05,33.3293,34.14984,33.01643,33.91371,101116472
2004-02-06,33.96685,34.0613,33.29979,33.57429,91705860
2004-02-09,34.75195,34.82869,34.14983,34.14983,69893883
2004-02-10,35.02055,35.32456,34.56896,34.94676,123921417
2004-02-11,34.66931,36.59965,34.30331,36.59965,86968029
2004-02-12,34.69292,35.11795,34.4745,34.84345,82921203
